,,,,,,,Acute Care Admissions5,,,,,,,,,,,,,,,,Non-Acute Care Admissions6,,,,,Total
HCCIS ID,Hospital Name,Affiliation,City,County,Report Year End Date,CAH1,Licensed Beds2,Licensed Bassinets3,Available Beds4,Med/Surg Admissions,Cardiac Admissions,Chemical Dependency Admissions,Mental Health (Psychiatric) Admissions,Neurology Admissions,Neonatal (exclude routine nursery) Admissions,Obstetrics Admissions,Orthopedic Admissions,Rehabilitation Admissions,Other Acute Care Specialty Admissions,Total Billing Acute Care Admissions,balancing account (discharge data to amt provided by hospital in 4320),Total Acute Care Admissions (ties to 4320),Routine Nursery Admissions (Births),Swing Bed Admissions (ties to 4324),"Subacute/
Transitional Care Admissions (ties to 4327)",Other Non-Acute Care Admissions,Total Non-Acute and Nursery Care Admissions,Total Acute and Non-Acute Care Hospital Admissions (4320+7180)
3,Essentia Health Ada,Essentia Health,Ada,Norman,06/30/2021,Yes,14,0,14,11,1,,,1,,,,,5,18,6,24,,17,,,17,41
4,Riverwood Healthcare Center,No Affiliation,Aitkin,Aitkin,09/30/2021,Yes,25,6,25,421,102,9,1,31,25,69,65,,54,777,-9,768,64,15,,,79,847
100,Mayo Clinic Health System - Albert Lea and Austin**,Mayo Clinic,Albert Lea,Freeborn,12/31/2021,No,159,22,84,"1,573",345,97,483,123,224,664,148,,230,"3,887",-217,"3,670",641,,,,641,"4,311"
34,Alomere Health,No Affiliation,Alexandria,Douglas,12/31/2021,No,127,14,73,990,169,20,2,40,278,603,772,,197,"3,071",-265,"2,806",592,,,,592,"3,398"
248,Community Behavioral Health Hospital-Alexandria,"Dept of Human Services, State of MN",Alexandria,Douglas,06/30/2021,No,16,0,16,,,,119,,,,,,,119,0,119,,,,,,119
249,Community Behavioral Health Hospital - Annandale,"Dept of Human Services, State of MN",Annandale,Wright,06/30/2021,No,16,0,16,,,,87,,,,,,,87,0,87,,,,,,87
200,Anoka Metro Regional Treatment Center,"Dept of Human Services, State of MN",Anoka,Anoka,06/30/2021,No,175,0,110,,,,355,,,,,,,355,33,388,,,,,,388
6,Appleton Area Health,No Affiliation,Appleton,Swift,09/30/2021,Yes,15,1,15,38,5,3,,10,,,13,,4,73,3,76,,39,,,39,115
7,Ridgeview Sibley Medical Center,Ridgeview Medical Center,Arlington,Sibley,12/31/2021,Yes,20,0,20,98,27,,4,6,,,6,,7,148,-5,143,,53,17,,70,213
175,Essentia Health Northern Pines,Essentia Health,Aurora,St. Louis,06/30/2021,Yes,16,4,16,77,16,2,1,1,,,2,,9,108,9,117,,64,,,64,181
19,Sanford Bagley Medical Center,Sanford Health,Bagley,Clearwater,12/31/2021,Yes,25,4,25,63,10,2,1,9,,,9,,12,106,0,106,,84,,,84,190
159,CHI LakeWood Health,Catholic Health Initiatives,Baudette,Lake Of The Woods,06/30/2021,Yes,15,3,15,55,9,1,,3,,,4,,6,78,4,82,,46,12,,58,140
254,Community Behavioral Health Hospital - Baxter,"Dept of Human Services, State of MN",Baxter,Crow Wing,06/30/2021,No,16,0,16,,,,113,,,,,,,113,0,113,,,,,,113
256,Community Behavioral Health Hospital - Bemidji,"Dept of Human Services, State of MN",Bemidji,Beltrami,06/30/2021,No,16,0,16,,,,128,,,,,,,128,0,128,,,,,,128
102,Sanford Bemidji Medical Center,Sanford Health,Bemidji,Beltrami,12/31/2021,No,118,12,101,"2,312",864,93,21,140,402,866,232,,233,"5,163",-171,"4,992",815,,,,815,"5,807"
153,Swift County-Benson Health Services,CentraCare Health System,Benson,Swift,12/31/2021,Yes,21,0,21,68,19,,,6,,,10,,6,109,-2,107,,21,6,,27,134
104,Bigfork Valley Hospital,No Affiliation,Bigfork,Itasca,12/31/2021,Yes,20,4,20,71,17,2,1,10,,,55,,5,161,-2,159,,24,1,,25,184
162,United Hospital District,No Affiliation,Blue Earth,Faribault,12/31/2021,Yes,43,4,25,246,43,1,2,16,27,102,84,,28,549,-26,523,100,86,,,186,709
142,Essentia Health-St. Joseph's Medical Center,Essentia Health,Brainerd,Crow Wing,06/30/2021,No,162,13,127,"1,784",502,137,399,157,130,404,329,,267,"4,109",3,"4,112",398,,,,398,"4,510"
134,CHI St. Francis Health,Catholic Health Initiatives,Breckenridge,Wilkin,06/30/2021,Yes,25,8,25,167,39,10,2,7,,,11,,35,271,3,274,,97,8,,105,379
259,PrairieCare,No Affiliation,Brooklyn Park,Hennepin,12/31/2021,No,71,0,71,,,,"2,042",,,,,,,"2,042",0,"2,042",,,,,,"2,042"
11,Buffalo Hospital,Allina Health System,Buffalo,Wright,12/31/2021,No,65,18,39,813,163,32,3,57,235,556,246,,91,"2,196",-230,"1,966",543,,,,543,"2,509"
42,M Health Fairview Ridges Hospital,M Health Fairview,Burnsville,Dakota,12/31/2021,No,150,48,150,"4,799","1,096",258,29,346,882,"2,280",928,,840,"11,458",-235,"11,223","2,014",,,,"2,014","13,237"
13,Cambridge Medical Center,Allina Health System,Cambridge,Isanti,12/31/2021,No,86,15,66,"1,116",185,139,541,59,107,302,142,,110,"2,701",-101,"2,600",287,,,,287,"2,887"
14,Sanford Canby Medical Center,Sanford Health,Canby,Yellow Medicine,12/31/2021,Yes,25,4,25,73,10,,,6,,,7,,11,107,1,108,,142,,,142,250
15,Mayo Clinic Health System in Cannon Falls,Mayo Clinic,Cannon Falls,Goodhue,12/31/2021,Yes,15,0,15,78,10,,,1,,,6,,15,110,3,113,,97,61,,158,271
24,Community Memorial Hospital,No Affiliation,Cloquet,Carlton,09/30/2021,Yes,36,6,25,415,71,9,1,14,18,49,189,,71,837,-10,827,51,16,,,67,894
29,Cook Hospital & Care Center,No Affiliation,Cook,St. Louis,12/31/2021,Yes,14,0,14,93,14,10,,6,,,5,,14,142,0,142,,28,3,,31,173
84,Mercy Hospital*,Allina Health System,Coon Rapids,Anoka,12/31/2021,No,546,27,492,"10,898","4,312","1,504","1,641","1,858","1,555","3,049","2,749",,"2,382","29,948","-1,509","28,439","2,893",,,,"2,893","31,332"
119,RiverView Health,No Affiliation,Crookston,Polk,09/30/2021,Yes,49,10,25,266,23,10,,20,9,87,245,,33,693,-28,665,85,45,,,130,795
31,Cuyuna Regional Medical Center,No Affiliation,Crosby,Crow Wing,03/31/2021,Yes,42,7,25,609,82,11,3,30,55,197,267,,64,"1,318",65,"1,383",204,96,,,300,"1,683"
66,Johnson Memorial Health Services,No Affiliation,Dawson,Lac Qui Parle,09/30/2021,Yes,20,2,20,87,16,1,1,3,,1,22,,11,142,2,144,,69,,,69,213
25,Essentia Health - Deer River,Essentia Health,Deer River,Itasca,06/30/2021,Yes,20,6,20,146,26,12,,8,,,10,,22,224,12,236,,51,,,51,287
147,St. Mary's Regional Health Center,Essentia Health,Detroit Lakes,Becker,06/30/2021,No,87,16,36,748,147,34,6,30,145,458,171,,91,"1,830",-60,"1,770",452,,,,452,"2,222"
90,Essentia Health Duluth,Essentia Health,Duluth,St. Louis,06/30/2021,No,165,0,150,653,79,177,"1,582",352,5,22,206,88,323,"3,487",-478,"3,009",,,,,,"3,009"
148,Essentia Health St. Mary's Medical Center,Essentia Health,Duluth,St. Louis,06/30/2021,No,380,46,329,"6,584","3,128",263,79,"1,470",973,"1,513","1,213",,"1,112","16,335",-650,"15,685","1,313",,,,"1,313","16,998"
143,St. Luke's Hospital,"St. Luke's Hospital, Duluth",Duluth,St. Louis,12/31/2021,No,267,18,267,"3,793","1,523",125,481,724,283,864,"1,111",102,783,"9,789",-290,"9,499",824,,,,824,"10,323"
44,M Health Fairview Southdale Hospital,M Health Fairview,Edina,Hennepin,12/31/2021,No,390,45,313,"5,893","2,918",264,183,"1,459",953,"3,265","1,231",1,"1,303","17,470",-411,"17,059","2,978",,,,"2,978","20,037"
54,Prairie Ridge Hospital and Health Services,Lake Region Healthcare - Fergus Falls,Elbow Lake,Grant,09/30/2021,Yes,10,2,10,39,12,1,1,3,,,2,,11,69,3,72,,41,,,41,113
37,Ely-Bloomenson Community Hospital,No Affiliation,Ely,St. Louis,09/30/2021,Yes,21,0,16,116,26,10,2,14,,,8,,15,191,10,201,,16,,,16,217
39,Mayo Clinic Health System in Fairmont,Mayo Clinic,Fairmont,Martin,12/31/2021,No,57,16,55,536,92,16,1,35,60,173,74,,117,"1,104",-55,"1,049",170,,,,170,"1,219"
117,Allina Health Faribault Medical Center,Allina Health System,Faribault,Rice,12/31/2021,No,49,10,32,603,98,8,3,25,111,280,48,,60,"1,236",-107,"1,129",274,,,,274,"1,403"
250,Community Behavioral Health Hospital - Fergus Falls,"Dept of Human Services, State of MN",Fergus Falls,Otter Tail,06/30/2021,No,16,0,16,,,,79,,,,,,,79,0,79,,,,,,79
71,Lake Region Healthcare,No Affiliation,Fergus Falls,Otter Tail,09/30/2021,No,94,10,94,752,146,11,244,82,73,244,254,,115,"1,921",-62,"1,859",240,,,,240,"2,099"
46,Essentia Health - Fosston,Essentia Health,Fosston,Polk,06/30/2021,Yes,43,7,24,148,24,3,1,6,10,54,3,,31,280,21,301,62,49,,,111,412
51,Glencoe Regional Health,Park Nicollet Health Services,Glencoe,Mcleod,12/31/2021,Yes,49,8,25,403,62,4,1,52,50,156,91,,47,866,-137,729,155,92,1,,248,977
50,Glacial Ridge Health System,No Affiliation,Glenwood,Pope,09/30/2021,Yes,34,4,22,247,53,11,2,19,16,104,53,,42,547,32,579,113,94,6,,213,792
183,Regency Hospital of Minneapolis,Select Medical Corporation,Golden Valley,Hennepin,12/31/2021,No,92,0,92,624,,,,,,,,,,624,0,624,,,,,,624
61,Essentia Health - Graceville,Essentia Health,Graceville,Big Stone,06/30/2021,Yes,15,0,15,25,4,,,,,,2,,3,34,0,34,,21,,,21,55
30,North Shore Health,No Affiliation,Grand Marais,Cook,12/31/2021,Yes,16,0,16,87,24,,2,5,,,3,,23,144,0,144,,52,9,,61,205
64,Grand Itasca Clinic and Hospital,M Health Fairview,Grand Rapids,Itasca,12/31/2021,No,64,10,51,903,112,27,,68,107,392,105,,136,"1,850",-83,"1,767",679,,,,679,"2,446"
53,Avera Granite Falls,Avera Health,Granite Falls,Yellow Medicine,06/30/2021,Yes,30,3,25,82,11,9,,5,9,27,8,,20,171,-9,162,25,61,13,,99,261
69,Kittson Memorial Healthcare Center,No Affiliation,Hallock,Kittson,09/30/2021,Yes,15,0,15,45,7,,,1,,,3,,4,60,-10,50,,18,,,18,68
115,Regina Hospital,Allina Health System,Hastings,Dakota,12/31/2021,No,57,12,49,571,93,32,56,142,87,199,162,,67,"1,409",-80,"1,329",197,,,,197,"1,526"
58,Hendricks Community Hospital Association,No Affiliation,Hendricks,Lincoln,06/30/2021,Yes,24,0,10,37,1,2,1,2,,,1,,9,53,-2,51,,43,3,,46,97
85,Fairview Range,M Health Fairview,Hibbing,St. Louis,12/31/2021,No,175,16,73,878,119,64,683,53,110,261,48,,137,"2,353",-88,"2,265",239,,,,239,"2,504"
62,Hutchinson Health,"HealthPartners, Inc.",Hutchinson,Mcleod,12/31/2021,No,66,6,36,562,80,23,385,38,83,233,65,,101,"1,570",-34,"1,536",222,,,,222,"1,758"
45,Rainy Lake Medical Center,No Affiliation,International Falls,Koochiching,12/31/2021,Yes,25,5,18,213,28,3,5,18,,,40,,52,359,1,360,,72,,,72,432
65,Sanford Jackson Medical Center,Sanford Health,Jackson,Jackson,12/31/2021,Yes,20,0,14,33,2,1,3,2,,,6,,7,54,-2,52,,51,2,,53,105
70,Mayo Clinic Health System in Lake City,Mayo Clinic,Lake City,Goodhue,12/31/2021,Yes,18,2,15,61,15,3,,3,,,8,,13,103,-1,102,,109,67,,176,278
92,Ridgeview Le Sueur Medical Center,Ridgeview Medical Center,Le Sueur,Le Sueur,12/31/2021,Yes,15,0,9,35,5,1,,3,,,2,,8,54,5,59,,35,,,35,94
80,Meeker Memorial Hospital,No Affiliation,Litchfield,Meeker,12/31/2021,Yes,35,4,35,375,68,7,7,20,27,106,102,,40,752,-136,616,108,68,,,176,792
136,CHI St. Gabriel's Health,Catholic Health Initiatives,Little Falls,Morrison,06/30/2021,Yes,49,10,25,378,44,8,4,23,49,105,320,,20,951,-53,898,104,7,2,,113,"1,011"
76,CentraCare Health System - Long Prairie,CentraCare Health System,Long Prairie,Todd,06/30/2021,Yes,34,10,14,153,32,7,1,15,26,66,21,,16,337,-15,322,68,97,7,,172,494
21,Sanford Luverne Medical Center,Sanford Health,Luverne,Rock,12/31/2021,Yes,28,5,25,193,20,,1,10,32,110,17,,34,417,-36,381,110,125,3,,238,619
77,Madelia Health,No Affiliation,Madelia,Watonwan,05/31/2021,Yes,25,2,25,86,11,1,,1,,,5,,16,120,-8,112,,64,12,,76,188
78,Madison Hospital,No Affiliation,Madison,Lac Qui Parle,09/30/2021,Yes,12,2,12,57,16,1,3,7,,1,15,,23,123,3,126,,38,1,,39,165
79,Mahnomen Health Center,Sanford Health,Mahnomen,Mahnomen,12/31/2021,Yes,18,0,10,60,7,1,,,,,2,,3,73,-6,67,,29,,,29,96
63,Mayo Clinic Health System in Mankato,Mayo Clinic,Mankato,Blue Earth,12/31/2021,No,272,26,161,"3,604","1,059",141,301,391,919,"1,365",696,,565,"9,041",-914,"8,127","1,336",,,,"1,336","9,463"
191,Maple Grove Hospital,North Memorial Health Care,Maple Grove,Hennepin,12/31/2021,No,130,50,108,"2,408",314,87,3,69,"2,741","5,394",370,,453,"11,839","-1,999","9,840","4,571",,,,"4,571","14,411"
180,M Health Fairview St. John's Hospital,M Health Fairview,Maplewood,Ramsey,12/31/2021,No,184,44,184,"4,623","1,830",148,25,600,817,"2,386",765,,"1,058","12,252","1,738","13,990","2,204",,,,"2,204","16,194"
172,Avera Marshall Regional Medical Center,Avera Health,Marshall,Lyon,06/30/2021,Yes,49,8,35,555,49,13,319,40,141,422,175,,47,"1,761",-135,"1,626",414,15,10,,439,"2,065"
81,CentraCare Health - Melrose,CentraCare Health System,Melrose,Stearns,06/30/2021,Yes,28,6,14,154,28,1,,11,43,104,5,,20,366,-45,321,100,130,13,,243,564
2,Abbott Northwestern Hospital,Allina Health System,Minneapolis,Hennepin,12/31/2021,No,972,44,638,"10,091","6,008",421,"2,068","2,939","2,607","4,804","3,249",121,"2,325","34,633","-2,562","32,071","4,350",,,,"4,350","36,421"
91,Children's Minnesota****,Children's Hospitals and Clinics,Minneapolis,Hennepin,12/31/2021,No,279,196,279,"7,083",442,15,853,"1,337","2,244",,534,,"1,375","13,883",95,"13,978",,,,,,"13,978"
59,Hennepin Healthcare,No Affiliation,Minneapolis,Hennepin,12/31/2021,No,894,65,448,"7,176","1,443",864,"2,007","1,539",930,"1,843","1,543",,"1,459","18,804",-280,"18,524","1,649",,,,"1,649","20,173"
185,M Health Fairview University of Minnesota Medical Center,M Health Fairview,Minneapolis,Hennepin,12/31/2021,No,"1,700",168,781,"9,940","2,809","2,082","3,654","2,276","1,438","2,572","1,599",1,"3,996","30,367",-822,"29,545","1,826",,,,"1,826","31,371"
17,CCM Health,No Affiliation,Montevideo,Chippewa,12/31/2021,Yes,30,6,25,265,27,1,1,25,102,153,44,,30,648,-95,553,148,14,1,,163,716
94,CentraCare - Monticello,CentraCare Health System,Monticello,Wright,06/30/2021,Yes,39,12,35,344,37,16,117,22,87,225,119,,28,995,-79,916,222,101,18,,341,"1,257"
83,Essentia Health Moose Lake,Essentia Health,Moose Lake,Carlton,06/30/2021,Yes,25,4,25,186,33,6,4,9,16,83,31,,51,419,6,425,86,85,,,171,596
67,Welia Health,No Affiliation,Mora,Kanabec,12/31/2021,Yes,49,8,23,590,106,20,6,23,65,199,108,,42,"1,159",-56,"1,103",220,12,15,,247,"1,350"
152,Stevens Community Medical Center,No Affiliation,Morris,Stevens,12/31/2021,Yes,49,5,25,220,50,1,5,5,39,68,83,,20,491,-10,481,83,6,,,89,570
114,Mayo Clinic Health System in New Prague,Mayo Clinic,New Prague,Scott,12/31/2021,Yes,49,6,20,318,40,5,1,15,34,111,41,,44,609,-35,574,110,59,53,,222,796
127,New Ulm Medical Center,Allina Health System,New Ulm,Brown,12/31/2021,Yes,62,10,34,726,142,50,276,36,114,324,178,,75,"1,921",-111,"1,810",314,,,,314,"2,124"
105,Northfield Hospital & Clinics,No Affiliation,Northfield,Dakota,12/31/2021,No,37,12,37,591,70,7,5,24,229,594,116,,73,"1,709",-198,"1,511",594,,,,594,"2,105"
116,Olivia Hospital & Clinic,"HealthPartners, Inc.",Olivia,Renville,12/31/2021,Yes,16,3,16,181,33,2,1,16,6,47,57,,20,363,-11,352,45,99,6,,150,502
28,Mille Lacs Health System,No Affiliation,Onamia,Mille Lacs,09/30/2021,Yes,28,3,28,261,41,1,88,14,,,21,,34,460,-3,457,,37,3,,40,497
108,Ortonville Area Health Services,Sanford Health,Ortonville,Big Stone,09/30/2021,Yes,25,4,25,106,17,1,,3,31,79,25,,10,272,-33,239,106,45,7,,158,397
57,Owatonna Hospital,Allina Health System,Owatonna,Steele,12/31/2021,No,43,16,43,740,138,43,301,52,161,464,202,,95,"2,196",-163,"2,033",462,,,,462,"2,495"
140,CHI St. Joseph's Health,Catholic Health Initiatives,Park Rapids,Hubbard,06/30/2021,Yes,50,10,25,759,74,13,1,9,63,114,87,,55,"1,175",-48,"1,127",111,2,,,113,"1,240"
110,CentraCare - Paynesville,CentraCare Health System,Paynesville,Stearns,06/30/2021,Yes,30,6,25,148,16,2,1,3,32,72,10,,18,302,-34,268,73,92,12,,177,445
112,Perham Health,Sanford Health,Perham,Otter Tail,09/30/2021,Yes,25,4,23,393,72,2,1,19,44,177,44,,65,817,-42,775,168,35,,,203,978
113,Pipestone County Medical Center,Avera Health,Pipestone,Pipestone,06/30/2021,Yes,44,7,25,193,27,1,2,12,36,78,31,,29,409,-27,382,78,31,,,109,491
41,M Health Fairview Northland Medical Center,M Health Fairview,Princeton,Sherburne,12/31/2021,No,54,10,33,728,98,14,1,50,69,330,54,,65,"1,409",-22,"1,387",277,,,,277,"1,664"
138,Mayo Clinic Health System in Red Wing,Mayo Clinic,Red Wing,Goodhue,12/31/2021,No,50,7,50,665,121,18,4,33,95,257,194,,98,"1,485",-94,"1,391",256,,,,256,"1,647"
98,Carris Health - Redwood,CentraCare Health System,Redwood Falls,Redwood,06/30/2021,Yes,25,6,14,209,36,19,1,15,32,92,32,,36,472,-28,444,93,22,15,,130,574
103,North Memorial Health Hospital,North Memorial Health Care,Robbinsdale,Hennepin,12/31/2021,No,518,42,350,"7,325","2,550",458,531,"1,736",307,693,"1,383",,"1,509","16,492",-102,"16,390",438,,,,438,"16,828"
251,Community Behavioral Health Hospital - Rochester,"Dept of Human Services, State of MN",Rochester,Olmsted,06/30/2021,No,16,0,16,,,,102,,,,,,,102,0,102,,,,,,102
145,Mayo Clinic Hospital - Rochester***,Mayo Clinic,Rochester,Olmsted,12/31/2021,No,"2,059",89,"1,309","21,586","8,944",741,"2,565","4,741","1,849","2,741","5,824",,"7,668","56,659","-20,777","35,882","4,417",,,"1,743","6,160","42,042"
107,Olmsted Medical Center,No Affiliation,Rochester,Olmsted,12/31/2021,No,61,28,41,"1,445",117,25,86,30,275,437,91,,181,"2,687",-624,"2,063",921,,,,921,"2,984"
121,LifeCare Medical Center,No Affiliation,Roseau,Roseau,09/30/2021,Yes,25,7,25,180,24,3,2,5,40,127,8,,24,413,71,484,168,100,21,,289,773
124,Essentia Health - Sandstone,Essentia Health,Sandstone,Pine,06/30/2021,Yes,30,5,9,125,16,7,,6,,,3,,21,178,6,184,,25,,,25,209
149,CentraCare - Sauk Centre,CentraCare Health System,Sauk Centre,Stearns,06/30/2021,Yes,28,8,20,173,40,2,,6,24,73,55,,25,398,-22,376,71,101,12,,184,560
135,St. Francis Regional Medical Center,Allina Health System; Park Nicollet Health Services,Shakopee,Scott,12/31/2021,No,93,18,89,"2,247",345,149,21,145,395,956,507,,265,"5,030",-398,"4,632",926,,,,926,"5,558"
99,Murray County Medical Center,Sanford Health,Slayton,Murray,12/31/2021,Yes,25,2,21,107,10,1,,2,,,44,,9,173,-13,160,,57,,,57,217
129,Sleepy Eye Medical Center,No Affiliation,Sleepy Eye,Brown,12/31/2021,Yes,16,4,16,159,21,1,,8,14,56,6,,17,282,-17,265,62,27,,,89,354
161,Lakewood Health System,No Affiliation,Staples,Todd,12/31/2021,Yes,37,8,37,473,57,2,14,121,141,468,36,,52,"1,364",-28,"1,336",452,77,,,529,"1,865"
132,CentraCare - St. Cloud Hospital,CentraCare Health System,St. Cloud,Stearns,06/30/2021,No,489,50,448,"9,158","4,610",478,769,"2,344","1,806","2,862","1,914",74,"1,964","25,979",-741,"25,238","2,331",,448,,"2,779","28,017"
74,Lakeview Hospital,"HealthPartners, Inc.",Stillwater,Washington,12/31/2021,No,97,15,68,"1,627",316,79,10,174,161,607,477,,358,"3,809",-102,"3,707",607,,,,607,"4,314"
171,Mayo Clinic Health System in St. James,Mayo Clinic,St. James,Watonwan,12/31/2021,Yes,25,6,13,133,16,1,,2,,1,8,,33,194,8,202,,116,77,,193,395
86,Park Nicollet Methodist Hospital,Park Nicollet Health Services,St. Louis Park,Hennepin,12/31/2021,No,426,50,356,"8,893","3,080",327,236,"1,536","1,091","3,167","1,984",,"2,135","22,449",-251,"22,198","2,772",,,,"2,772","24,970"
49,Gillette Children's Specialty Healthcare,No Affiliation,St. Paul,Ramsey,12/31/2021,No,60,0,55,271,4,,86,654,8,,972,,85,"2,080",-69,"2,011",,,,,,"2,011"
10,M Health Fairview Bethesda Hospital,M Health Fairview,St. Paul,Ramsey,12/31/2021,No,254,0,15,,,,,,,,,,91,91,0,91,,,,,,91
151,Regions Hospital,"HealthPartners, Inc.",St. Paul,Ramsey,12/31/2021,No,512,26,511,"9,816","3,471",818,"2,658","2,444","1,168","3,012","2,060",101,"2,137","27,685",-381,"27,304","2,844",,,,"2,844","30,148"
141,Saint Joseph's Hospital,M Health Fairview,St. Paul,Ramsey,12/31/2021,No,401,40,153,735,3,52,"1,397",7,,5,1,,3,"2,203",-106,"2,097",,,,,,"2,097"
163,United Hospital,Allina Health System,St. Paul,Ramsey,12/31/2021,No,546,40,388,"7,385","3,373",275,"1,199","1,929","1,816","3,604","1,946",32,"1,710","23,269","-1,820","21,449","3,369",,,,"3,369","24,818"
22,River's Edge Hospital & Clinic,No Affiliation,St. Peter,Nicollet,12/31/2021,Yes,25,0,25,110,18,4,1,6,,,927,,13,"1,079",10,"1,089",,19,10,,29,"1,118"
260,Sanford Behavioral Health Center,Sanford Health,Thief River Falls,Pennington,12/31/2021,No,16,0,16,5,,5,266,,,1,,,,277,261,538,,,,,,538
106,Sanford Thief River Falls Medical Center,Sanford Health,Thief River Falls,Pennington,12/31/2021,Yes,26,10,26,431,58,18,5,23,88,265,28,,82,998,-81,917,230,30,,,260,"1,177"
156,Sanford Tracy Medical Center,Sanford Health,Tracy,Lyon,12/31/2021,Yes,25,0,25,100,22,1,,6,,,8,,23,160,-5,155,,34,,,34,189
72,Lake View Memorial Hospital,"St. Luke's Hospital, Duluth",Two Harbors,Lake,12/31/2021,Yes,25,1,16,102,23,3,,4,,,11,,25,168,1,169,,96,9,,105,274
1,Avera Tyler,Avera Health,Tyler,Lincoln,06/30/2021,Yes,20,1,20,39,6,2,1,1,,,3,,11,63,14,77,,27,11,,38,115
167,Essentia Health Virginia,Essentia Health,Virginia,St. Louis,06/30/2021,No,83,6,64,749,117,47,6,30,103,225,104,,98,"1,479",-41,"1,438",215,,,,215,"1,653"
133,Saint Elizabeth's Medical Center,Ascension Health,Wabasha,Wabasha,12/31/2021,Yes,25,0,14,84,16,3,1,2,,,21,4,14,145,-23,122,,82,,,82,204
168,Ridgeview Medical Center,Ridgeview Medical Center,Waconia,Carver,12/31/2021,No,109,20,96,"2,206",511,54,4,137,492,"1,382","1,125",,304,"6,215",-247,"5,968","1,424",,,,"1,424","7,392"
157,Tri-County Health Care,No Affiliation,Wadena,Wadena,12/31/2021,Yes,49,6,25,355,59,,,17,33,133,191,,32,820,-30,790,131,37,,,168,958
169,North Valley Health Center,No Affiliation,Warren,Marshall,12/31/2021,Yes,12,0,12,78,21,6,,6,,,5,,14,130,16,146,,20,3,,23,169
170,Mayo Clinic Health System in Waseca,Mayo Clinic,Waseca,Waseca,12/31/2021,Yes,35,0,12,87,16,,,,,,15,,26,144,0,144,,84,55,,139,283
35,Sanford Westbrook Medical Center,Sanford Health,Westbrook,Cottonwood,12/31/2021,Yes,8,0,8,37,13,,,2,,,4,,16,72,1,73,,25,,,25,98
174,Sanford Wheaton Medical Center,Sanford Health,Wheaton,Traverse,12/31/2021,Yes,25,4,15,86,9,,,8,,,22,,15,140,-51,89,,52,,,52,141
118,Carris Health - Rice Memorial Hospital,CentraCare Health System,Willmar,Kandiyohi,06/30/2021,No,136,20,81,"1,157",164,98,390,102,249,615,105,,117,"2,997",-235,"2,762",558,,,,558,"3,320"
209,Community Adolescent Behavioral Health Services,"Dept of Human Services, State of MN",Willmar,Kandiyohi,06/30/2021,No,16,0,10,,,,10,,,,,,,10,0,10,,,,,,10
176,Windom Area Health,Sanford Health,Windom,Cottonwood,04/30/2021,Yes,18,6,18,98,18,,2,6,13,100,65,,18,320,-18,302,104,62,4,,170,472
27,Winona Health Services,No Affiliation,Winona,Winona,09/30/2021,No,49,8,49,662,138,21,17,45,149,198,87,,111,"1,428",-213,"1,215",210,46,,,256,"1,471"
187,Woodwinds Health Campus,M Health Fairview,Woodbury,Washington,12/31/2021,No,86,28,86,"2,449",508,106,6,62,762,"2,004",805,,478,"7,180","1,170","8,350","1,876",,,,"1,876","10,226"
177,Sanford Worthington Medical Center,Sanford Health,Worthington,Nobles,12/31/2021,No,48,7,48,491,65,7,2,27,116,362,15,,69,"1,154",-109,"1,045",350,,,,350,"1,395"
186,M Health Fairview Lakes Medical Center,M Health Fairview,Wyoming,Chisago,12/31/2021,No,61,12,55,"1,363",210,37,6,112,281,543,167,,191,"2,910",-215,"2,695",486,,,,486,"3,181"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,TOTAL,,"16,531","1,820","11,580","189,124","61,332","11,305","30,235","33,728","31,672","64,856","43,396",524,"41,674","507,846","-36,572","471,274","61,878","4,174","1,037","1,743","68,832","540,106"
